site1,site2,SzSz,SxSx,SySy,SxSy,SySx,SzSx,SxSz,SzSy,SySz
1,8,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
1,9,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
1,10,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
1,11,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
2,3,0.14383263142850483,0.0018001802570521246,0.050731836055665475,3.469446951953614e-18j,1.0408340855860843e-17j,0.0008964735005840453,1.734723475976807e-18,3.7947076036992655e-18j,0.006146367676992855j
2,4,0.14383263142850483,0.0018001802570521246,0.050731836055665475,3.469446951953614e-18j,1.0408340855860843e-17j,0.0008964735005840453,1.734723475976807e-18,3.7947076036992655e-18j,0.006146367676992855j
2,5,0.14383263142850483,0.0018001802570521246,0.050731836055665475,3.469446951953614e-18j,1.0408340855860843e-17j,0.0008964735005840453,1.734723475976807e-18,3.7947076036992655e-18j,0.006146367676992855j
2,6,0.14383263142850483,0.0018001802570521246,0.050731836055665475,3.469446951953614e-18j,1.0408340855860843e-17j,0.0008964735005840453,1.734723475976807e-18,3.7947076036992655e-18j,0.006146367676992855j
2,7,-0.0391146999683879,0.004733480597498153,0.14252850465571776,-1.249000902703301e-16j,-6.938893903907228e-18j,-0.00043686286102014265,-1.734723475976807e-18,-8.673617379884035e-19j,-0.019535508491093j
2,8,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
2,9,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
2,10,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
2,11,-0.0391146999683879,0.004733480597498153,0.14252850465571776,-1.249000902703301e-16j,-6.938893903907228e-18j,-0.00043686286102014265,-1.734723475976807e-18,-8.673617379884035e-19j,-0.019535508491093j
3,4,0.1993268401564232,0.003728736586478683,0.001933573033535297,0j,-1.8431436932253575e-18j,-0.009190264569044003,0.0,5.204170427930421e-18j,-0.021907531987681944j
3,5,-0.08333484437754708,-0.024225641293793468,-0.05711066244271836,-2.6020852139652106e-17j,2.2551405187698492e-17j,0.00205995089801839,6.245004513516506e-17,2.8189256484623115e-18j,-0.07991625684736042j
3,6,-0.08333484437754708,-0.024225641293793468,-0.05711066244271836,-2.6020852139652106e-17j,2.2551405187698492e-17j,0.00205995089801839,6.245004513516506e-17,2.8189256484623115e-18j,-0.07991625684736042j
3,7,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
3,8,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
3,9,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
3,10,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
3,11,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
4,5,-0.08333484437754708,-0.024225641293793468,-0.05711066244271836,-2.6020852139652106e-17j,2.2551405187698492e-17j,0.00205995089801839,6.245004513516506e-17,2.8189256484623115e-18j,-0.07991625684736042j
4,6,-0.08333484437754708,-0.024225641293793468,-0.05711066244271836,-2.6020852139652106e-17j,2.2551405187698492e-17j,0.00205995089801839,6.245004513516506e-17,2.8189256484623115e-18j,-0.07991625684736042j
4,7,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
4,8,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
4,9,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
4,10,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
4,11,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
5,6,0.02559853634614797,0.08458883764112662,0.5534174847415274,2.7755575615628914e-17j,0j,-0.023710350741840518,0.0,5.204170427930421e-18j,0.01789303944360332j
5,7,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
5,8,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
5,9,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
5,10,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
5,11,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
6,7,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
6,8,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
6,9,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
6,10,-0.20094055785330006,-0.011116387749110505,-0.016891220346527156,-4.90059381963448e-17j,7.502679033599691e-17j,0.0065174762902475755,-2.42861286636753e-16,5.204170427930421e-17j,-0.04263268164973132j
6,11,-0.07715346658662786,0.003386217509143471,0.038819846315325264,3.8163916471489756e-17j,-1.97758476261356e-16j,0.0034170626149238213,3.469446951953614e-17,-1.3660947373317356e-17j,-0.030065130399447432j
7,8,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
7,9,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
7,10,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
7,11,-0.010487793451141151,-0.05505577169708924,-0.15645495026912057,3.469446951953614e-18j,0j,0.018852359602598644,0.0,0j,0.015450950427193803j
8,9,0.02207962809290935,-0.11607133568311526,-0.1426266377783051,0j,0j,0.046747092133338726,0.0,6.938893903907228e-18j,0.015497830293651756j
8,10,0.3934937932007567,0.011240442743337055,0.06568503677508258,1.0408340855860843e-17j,-3.9898639947466563e-17j,-0.08427574434102347,-8.673617379884035e-18,3.469446951953614e-17j,-0.020185779256061263j
8,11,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
9,10,0.3934937932007567,0.011240442743337055,0.06568503677508258,1.0408340855860843e-17j,-3.9898639947466563e-17j,-0.08427574434102347,-8.673617379884035e-18,3.469446951953614e-17j,-0.020185779256061263j
9,11,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
10,11,0.08951733858230737,-0.008507361500487223,0.06179484329127756,-3.8163916471489756e-17j,-2.185751579730777e-16j,-0.015334845279335542,1.4224732503009818e-16,-8.500145032286355e-17j,0.0304753706221477j
