site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
2,10,0.018107892439316643,0.01810789243931927,0.01810789243931862,0.0,0.0,-1.2001195630534974e-14,9.558403009113934e-15,0.0,0.0
2,11,-0.022722221210214628,-0.022722221210217376,-0.022722221210216616,0.0,0.0,2.193597476514604e-14,-2.0522607119028043e-14,0.0,0.0
2,12,0.013572330500971853,0.013572330500971997,0.013572330500972056,0.0,0.0,9.418345687768961e-16,-9.414754268072603e-16,0.0,0.0
2,13,-0.01814499372726586,-0.018144993727265985,-0.01814499372726587,0.0,0.0,-1.4678860747350739e-15,1.479027946123257e-15,0.0,0.0
2,14,0.009294075782817305,0.009294075782817426,0.009294075782817391,0.0,0.0,7.916530861298669e-16,-7.889247930067608e-16,0.0,0.0
2,15,-0.014221322441242806,-0.014221322441242948,-0.01422132244124279,0.0,0.0,-1.3014762878515995e-15,1.2969887072970462e-15,0.0,0.0
3,4,-0.11140763995775647,-0.11140763995775642,-0.11140763995775609,0.0,0.0,-1.0102053742133688e-16,1.0354130747236567e-17,0.0,0.0
3,5,0.058902232623800926,0.0589022326238008,0.05890223262380101,0.0,0.0,-3.6456298049825087e-17,1.679158114636925e-16,0.0,0.0
3,6,-0.034854976007429365,-0.034854976007429345,-0.03485497600742954,0.0,0.0,-4.090477694905e-16,4.477708138435357e-16,0.0,0.0
3,7,0.03280744444276138,0.03280744444276135,0.03280744444276121,0.0,0.0,6.036260137027414e-16,-6.208419328473783e-16,0.0,0.0
3,8,-0.020591458510952187,-0.020591458510952173,-0.020591458510952263,0.0,0.0,-2.2168969812013176e-18,4.6156519361781334e-17,0.0,0.0
3,9,0.022643935319261316,0.022643935319261316,0.02264393531926146,0.0,0.0,-1.921409537551655e-17,-2.32129379195041e-17,0.0,0.0
3,10,-0.014301117737062389,-0.01430111773706495,-0.014301117737064191,0.0,0.0,5.455740483814369e-15,-3.604009994086221e-15,0.0,0.0
3,11,0.017167609284266656,0.017167609284269515,0.01716760928426874,0.0,0.0,-1.292020181435042e-14,1.1790142972166462e-14,0.0,0.0
3,12,-0.010377192857720015,-0.010377192857720126,-0.010377192857720133,0.0,0.0,-6.637367115343643e-16,6.916176480261868e-16,0.0,0.0
3,13,0.013572330500963507,0.013572330500963613,0.013572330500963476,0.0,0.0,1.039411070234697e-15,-1.077908717687405e-15,0.0,0.0
3,14,-0.006983763176464103,-0.006983763176464204,-0.006983763176464151,0.0,0.0,-5.62538297194104e-16,5.731829602422488e-16,0.0,0.0
3,15,0.010594456935031213,0.010594456935031332,0.01059445693503121,0.0,0.0,9.26888672422594e-16,-9.440029731218672e-16,0.0,0.0
4,5,-0.18146833986670544,-0.18146833986670555,-0.18146833986670552,0.0,0.0,-1.7988079693537299e-16,2.1732738129957483e-16,0.0,0.0
4,6,0.061327130912759535,0.06132713091275954,0.06132713091275944,0.0,0.0,5.560592816690509e-16,-6.236600099660052e-16,0.0,0.0
4,7,-0.06482439216285865,-0.06482439216285865,-0.06482439216285925,0.0,0.0,-1.005731706985403e-15,1.0445872288626785e-15,0.0,0.0
4,8,0.03477793542837856,0.034777935428378516,0.03477793542837856,0.0,0.0,-1.6025439845577735e-17,-8.384906199812407e-17,0.0,0.0
4,9,-0.040327599445872414,-0.040327599445872414,-0.04032759944587247,0.0,0.0,2.116650631893771e-17,3.614628399113001e-17,0.0,0.0
4,10,0.02380119217330203,0.02380119217330354,0.02380119217330344,0.0,0.0,-1.150952180377406e-14,8.430988603791304e-15,0.0,0.0
4,11,-0.029321687368922465,-0.02932168736892453,-0.02932168736892419,0.0,0.0,2.2626470941550063e-14,-2.0849893873583526e-14,0.0,0.0
