site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
9,12,-0.042800062909473205,-0.042800062909473205,0.04278890173992525,0.0,0.0,0.0,0.0,0.0,0.0
9,13,0.05436446303731114,0.05436446303731114,-0.02446760077068852,0.0,0.0,0.0,0.0,0.0,0.0
9,14,-0.03418116962266382,-0.03418116962266382,0.06215246036593336,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-0.14534861220002648,-0.14534861220002648,-0.08988841394192212,0.0,0.0,0.0,0.0,0.0,0.0
10,12,0.053572117876428016,0.053572117876428016,0.015363000042106814,0.0,0.0,0.0,0.0,0.0,0.0
10,13,-0.05287022493048659,-0.05287022493048659,0.00012704023139417073,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.03606337628343885,0.03606337628343885,0.01550578592040149,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-0.09065615664949914,-0.09065615664949914,-0.021249484906960152,0.0,0.0,0.0,0.0,0.0,0.0
11,13,0.07692790331705908,0.07692790331705908,0.0036164330779277836,0.0,0.0,0.0,0.0,0.0,0.0
11,14,-0.039782013779486085,-0.039782013779486085,0.09704927870456646,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-0.19045508499718292,-0.19045508499718292,-0.15865673976916222,0.0,0.0,0.0,0.0,0.0,0.0
12,14,0.086880870568074,0.086880870568074,0.03381854092296076,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-0.1196656764818806,-0.1196656764818806,-0.0608174210306163,0.0,0.0,0.0,0.0,0.0,0.0
