site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
2,14,0.01289364125526066,0.01289364125526066,0.012893641233238278,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-0.1243547176893838,-0.1243547176893838,-0.12435471768938183,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.05676032405875793,0.05676032405875793,0.056760324058760296,0.0,0.0,0.0,0.0,0.0,0.0
3,6,-0.04148151793995522,-0.04148151793995522,-0.04148151793995598,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.029628722439789156,0.029628722439789156,0.029628722439547384,0.0,0.0,0.0,0.0,0.0,0.0
3,8,-0.025556611430055647,-0.025556611430055647,-0.025556611430221095,0.0,0.0,0.0,0.0,0.0,0.0
3,9,0.01869305084312442,0.01869305084312442,0.018693050846814323,0.0,0.0,0.0,0.0,0.0,0.0
3,10,-0.01858578997302458,-0.01858578997302458,-0.01858578992253974,0.0,0.0,0.0,0.0,0.0,0.0
3,11,0.01248751548199422,0.01248751548199422,0.01248751525584645,0.0,0.0,0.0,0.0,0.0,0.0
3,12,-0.01446227808861109,-0.01446227808861109,-0.01446227770802447,0.0,0.0,0.0,0.0,0.0,0.0
3,13,0.007848170591253936,0.007848170591253936,0.007848170365885485,0.0,0.0,0.0,0.0,0.0,0.0
3,14,-0.01127259377454179,-0.01127259377454179,-0.011272593751124481,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-0.1622817534809496,-0.1622817534809496,-0.16228175348094934,0.0,0.0,0.0,0.0,0.0,0.0
4,6,0.0631564257255609,0.0631564257255609,0.06315642572556074,0.0,0.0,0.0,0.0,0.0,0.0
4,7,-0.052776047689497604,-0.052776047689497604,-0.052776047689436556,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.036952554222728105,0.036952554222728105,0.036952554222543406,0.0,0.0,0.0,0.0,0.0,0.0
4,9,-0.029470948744111256,-0.029470948744111256,-0.029470948743046232,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0.026363097151688577,0.026363097151688577,0.026363097138982355,0.0,0.0,0.0,0.0,0.0,0.0
4,11,-0.01858578997363091,-0.01858578997363091,-0.01858578992925071,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0.020354272242786145,0.020354272242786145,0.020354272127839038,0.0,0.0,0.0,0.0,0.0,0.0
4,13,-0.011288306014007744,-0.011288306014007744,-0.011288305908638477,0.0,0.0,0.0,0.0,0.0,0.0
4,14,0.015842470901368443,0.015842470901368443,0.015842470872359224,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-0.13794015612140598,-0.13794015612140598,-0.13794015612140625,0.0,0.0,0.0,0.0,0.0,0.0
5,7,0.05743658988549156,0.05743658988549156,0.05743658988549016,0.0,0.0,0.0,0.0,0.0,0.0
5,8,-0.04731868613186959,-0.04731868613186959,-0.04731868613187064,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.030092498864916512,0.030092498864916512,0.030092498864566677,0.0,0.0,0.0,0.0,0.0,0.0
5,10,-0.02947094874424943,-0.02947094874424943,-0.029470948743308273,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.018693050843797854,0.018693050843797854,0.018693050847128967,0.0,0.0,0.0,0.0,0.0,0.0
5,12,-0.021490681152884175,-0.021490681152884175,-0.021490681171300752,0.0,0.0,0.0,0.0,0.0,0.0
5,13,0.01138935427747301,0.01138935427747301,0.011389354300081398,0.0,0.0,0.0,0.0,0.0,0.0
5,14,-0.016295848008986667,-0.016295848008986667,-0.016295848017566273,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-0.14985342283150502,-0.14985342283150502,-0.14985342283150554,0.0,0.0,0.0,0.0,0.0,0.0
6,8,0.06297638126571509,0.06297638126571509,0.06297638126571786,0.0,0.0,0.0,0.0,0.0,0.0
6,9,-0.04731868613187015,-0.04731868613187015,-0.0473186861318673,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.036952554222697276,0.036952554222697276,0.036952554222520334,0.0,0.0,0.0,0.0,0.0,0.0
6,11,-0.02555661143027729,-0.02555661143027729,-0.025556611430304868,0.0,0.0,0.0,0.0,0.0,0.0
6,12,0.02640298528770936,0.02640298528770936,0.02640298528951814,0.0,0.0,0.0,0.0,0.0,0.0
6,13,-0.014534755375814013,-0.014534755375814013,-0.014534755377754482,0.0,0.0,0.0,0.0,0.0,0.0
6,14,0.019928075989280335,0.019928075989280335,0.019928075989759163,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-0.1498534228315051,-0.1498534228315051,-0.14985342283150554,0.0,0.0,0.0,0.0,0.0,0.0
7,9,0.05743658988549172,0.05743658988549172,0.05743658988549046,0.0,0.0,0.0,0.0,0.0,0.0
7,10,-0.05277604768949751,-0.05277604768949751,-0.05277604768943658,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.029628722439789194,0.029628722439789194,0.02962872243954757,0.0,0.0,0.0,0.0,0.0,0.0
7,12,-0.03320318903972261,-0.03320318903972261,-0.03320318903927666,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.016869784708574448,0.016869784708574448,0.0168697847082143,0.0,0.0,0.0,0.0,0.0,0.0
7,14,-0.023868200338639435,-0.023868200338639435,-0.023868200338541725,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-0.1379401561213967,-0.1379401561213967,-0.13794015612139707,0.0,0.0,0.0,0.0,0.0,0.0
8,10,0.06315642572556016,0.06315642572556016,0.06315642572556016,0.0,0.0,0.0,0.0,0.0,0.0
8,11,-0.04148151793995178,-0.04148151793995178,-0.0414815179399525,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.03728004562924664,0.03728004562924664,0.03728004562924973,0.0,0.0,0.0,0.0,0.0,0.0
8,13,-0.020203628539071504,-0.020203628539071504,-0.02020362853907577,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.026394096865216356,0.026394096865216356,0.02639409686521813,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-0.16228175348094692,-0.16228175348094692,-0.16228175348094748,0.0,0.0,0.0,0.0,0.0,0.0
9,11,0.0567603240587576,0.0567603240587576,0.05676032405876059,0.0,0.0,0.0,0.0,0.0,0.0
9,12,-0.0589158394913016,-0.0589158394913016,-0.05891583949131053,0.0,0.0,0.0,0.0,0.0,0.0
