site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
3,10,9.205953435699505e-06,9.205953435783299e-06,-0.019718059347027056,0.0,0.0,1.2781162391050038e-13,1.5867017340375873e-15,0.0,0.0
3,11,-1.0009712670838486e-05,-1.0009712670871043e-05,0.023196295651810823,0.0,0.0,-1.5065445962742703e-13,-1.848972349102661e-15,0.0,0.0
3,12,-1.3747304380298058e-05,-1.3747304380357764e-05,0.02917730139591498,0.0,0.0,-1.8978551279130786e-13,-2.3384616780591784e-15,0.0,0.0
3,13,6.722661014543356e-06,6.7226610146555775e-06,-0.014497180961966042,0.0,0.0,9.429166236520791e-14,1.2260666173199467e-15,0.0,0.0
3,14,8.795967776917925e-06,8.795967777104086e-06,-0.018547969483501823,0.0,0.0,1.2049224424979602e-13,1.5469355432613066e-15,0.0,0.0
3,15,-1.3072626321475208e-05,-1.3072626321657753e-05,0.02733924521795116,0.0,0.0,-1.7766827214955018e-13,-2.3192814892844198e-15,0.0,0.0
4,5,2.4928935336358213e-05,2.4928935336245422e-05,-0.05251237360113421,0.0,0.0,4.8505437304263575e-15,3.4061983870183883e-13,0.0,0.0
4,6,-0.1718603429903722,-0.1718603429903722,-0.17186034245811077,0.0,0.0,-1.411728823399383e-16,1.481598348401157e-16,0.0,0.0
4,7,-1.2777687289849862e-05,-1.2777687289803432e-05,0.027339273731769975,0.0,0.0,-2.13252455310256e-15,-1.7800285620580085e-13,0.0,0.0
4,8,0.0648637870702806,0.06486378707028079,0.06486408412990534,0.0,0.0,2.702654730112205e-17,2.4143150180081028e-17,0.0,0.0
4,9,2.2231237043865186e-05,2.2231237044112537e-05,-0.04750430763146091,0.0,0.0,3.9655783663912086e-15,3.0816238517998743e-13,0.0,0.0
4,10,-0.054231125510059354,-0.054231125510059444,-0.054232146879979945,0.0,0.0,-1.0572109682148365e-16,2.3176253674433237e-17,0.0,0.0
4,11,0.020696171049054867,0.020696171049054937,0.02070006333313642,0.0,0.0,-2.2184456589967657e-16,-6.163199299887159e-16,0.0,0.0
4,12,0.038299651231125005,0.03829965123112509,0.0383009165048315,0.0,0.0,-3.139486428820589e-16,-5.234245619054266e-16,0.0,0.0
4,13,-0.015616658383336807,-0.015616658383336764,-0.01561997133491698,0.0,0.0,3.1453230951150694e-16,-1.8306138152345588e-16,0.0,0.0
4,14,-0.028432110239850362,-0.028432110239850216,-0.028435083187325474,0.0,0.0,4.2334630630346144e-16,-3.309411473758881e-16,0.0,0.0
4,15,0.02737173244158304,0.02737173244158297,0.02737441922135748,0.0,0.0,-3.2101643365115404e-16,1.442531278392277e-16,0.0,0.0
5,6,-1.688186919204252e-05,-1.6881869191846197e-05,0.03562617886095382,0.0,0.0,-2.309683735864537e-13,-3.2267425927320142e-15,0.0,0.0
5,7,-0.1279162820992974,-0.1279162820992974,-0.12791633466112737,0.0,0.0,-3.014328088084784e-17,-1.3064400742166065e-17,0.0,0.0
5,8,2.626973749248009e-05,2.626973749264665e-05,-0.056042845754939535,0.0,0.0,3.6350541894125413e-13,4.474628635106712e-15,0.0,0.0
5,9,0.07361713731252886,0.07361713731252884,0.07361722783341802,0.0,0.0,8.604212244524706e-17,6.033183977619718e-17,0.0,0.0
5,10,-1.761574110532625e-05,-1.7615741105437923e-05,0.03787378628964788,0.0,0.0,-2.4548661179303816e-13,-3.012424859732563e-15,0.0,0.0
5,11,1.989291272320673e-05,1.9892912723251195e-05,-0.04455471842479052,0.0,0.0,2.893633727942979e-13,3.5276061867940106e-15,0.0,0.0
5,12,2.587938670893749e-05,2.587938670902501e-05,-0.056042861527424444,0.0,0.0,3.6452009929868847e-13,4.450845026428254e-15,0.0,0.0
5,13,-1.3490766288374703e-05,-1.3490766288375043e-05,0.027845723343643734,0.0,0.0,-1.8114730970494518e-13,-3.133895443415737e-15,0.0,0.0
5,14,-1.7196088029815956e-05,-1.719608802979674e-05,0.03562633837385752,0.0,0.0,-2.314969416115261e-13,-4.06376518582602e-15,0.0,0.0
5,15,2.6208758281362967e-05,2.620875828136298e-05,-0.052512368911285946,0.0,0.0,3.4133283275613337e-13,5.900637145202007e-15,0.0,0.0
6,7,8.655654500009171e-06,8.655654499953735e-06,-0.018547967225714952,0.0,0.0,1.4418339909470031e-15,1.20758627005267e-13,0.0,0.0
6,8,-0.13186867525817147,-0.13186867525817159,-0.13186875793155067,0.0,0.0,-8.621487604567318e-17,3.775416280865673e-17,0.0,0.0
6,9,-1.5057193054907779e-05,-1.5057193055330767e-05,0.032228693262584,0.0,0.0,-2.727967130312287e-15,-2.090350521258911e-13,0.0,0.0
6,10,0.05543808911152801,0.055438089111528095,0.05543831745126233,0.0,0.0,3.814036298343743e-17,2.9341975659576305e-17,0.0,0.0
6,11,-0.02046557659703364,-0.020465576597033724,-0.020466404655577412,0.0,0.0,4.4843113074360934e-17,5.684774753010717e-16,0.0,0.0
6,12,-0.04539070864876078,-0.04539070864876089,-0.04539095890940052,0.0,0.0,1.0298638001334712e-16,4.883253058736641e-16,0.0,0.0
6,13,0.015002934121630179,0.01500293412163022,0.01500343515680814,0.0,0.0,-1.727137280257491e-16,2.344155485585977e-16,0.0,0.0
6,14,0.02743575914605666,0.027435759146056674,0.02743603122651954,0.0,0.0,-2.2375162447868624e-16,3.4458544600922326e-16,0.0,0.0
6,15,-0.02843491577244108,-0.028434915772441123,-0.028435304115297915,0.0,0.0,1.6830335267005926e-16,-2.8740055373002525e-16,0.0,0.0
7,8,-1.365805045624021e-05,-1.3658050456497359e-05,0.029177313525485152,0.0,0.0,-1.8929265355432376e-13,-2.400180950096433e-15,0.0,0.0
7,9,-0.19339793975903466,-0.19339793975903466,-0.19339798661663107,0.0,0.0,-3.8149594562915234e-17,-3.295321880719714e-17,0.0,0.0
7,10,9.198176581538378e-06,9.198176581678755e-06,-0.01971804869282169,0.0,0.0,1.2781196345276718e-13,1.5928254396744086e-15,0.0,0.0
7,11,-1.0440351264826604e-05,-1.0440351264889e-05,0.023196300325663582,0.0,0.0,-1.5065337170208966e-13,-1.798591216667276e-15,0.0,0.0
7,12,-1.3640328470063557e-05,-1.3640328470191581e-05,0.02917730339613865,0.0,0.0,-1.8978261433761792e-13,-2.2897191279477987e-15,0.0,0.0
7,13,7.767240229992878e-06,7.767240229950252e-06,-0.014497135781389787,0.0,0.0,9.51751728181784e-14,1.497650539137895e-15,0.0,0.0
7,14,1.0011169307976923e-05,1.0011169307881083e-05,-0.018547880796723655,0.0,0.0,1.2180360293829246e-13,2.0111863967585935e-15,0.0,0.0
7,15,-1.4779902749859526e-05,-1.477990274978086e-05,0.02733917728249685,0.0,0.0,-1.7939678770854394e-13,-2.7991383865234003e-15,0.0,0.0
8,9,2.3648048144173802e-05,2.3648048144153135e-05,-0.05069813261549089,0.0,0.0,4.133659753170059e-15,3.300281013000379e-13,0.0,0.0
8,10,-0.15102552285545773,-0.15102552285545773,-0.15102561151577765,0.0,0.0,-2.991286868036429e-17,-1.1742834889730609e-17,0.0,0.0
8,11,0.0272802259694292,0.027280225969429382,0.027280533790838793,0.0,0.0,-1.3081324126787979e-16,-1.5480585112133324e-17,0.0,0.0
8,12,0.0643262962874676,0.06432629628746765,0.0643264445512156,0.0,0.0,-5.3497115414299796e-17,1.6629755543636867e-16,0.0,0.0
8,13,-0.021562886259667128,-0.021562886259667256,-0.021563119503965028,0.0,0.0,8.110259804452426e-17,2.8033606343385083e-17,0.0,0.0
8,14,-0.04539132182938199,-0.04539132182938216,-0.04539158811427498,0.0,0.0,-1.4147928358983956e-17,-3.59958858878059e-17,0.0,0.0
8,15,0.038304370950032945,0.03830437095003313,0.038304646988148505,0.0,0.0,-6.012439960931967e-17,7.876981994876381e-17,0.0,0.0
9,10,-1.5930930137293445e-05,-1.59309301374506e-05,0.03426182779169378,0.0,0.0,-2.2319820180468494e-13,-2.810693883220388e-15,0.0,0.0
9,11,1.8360889071090458e-05,1.8360889071158654e-05,-0.040305577303614434,0.0,0.0,2.6263100859372114e-13,3.235101004615372e-15,0.0,0.0
9,12,2.3618723045648223e-05,2.361872304577594e-05,-0.05069810835966945,0.0,0.0,3.3025812738408844e-13,4.101987152955155e-15,0.0,0.0
9,13,-1.1516257227179813e-05,-1.1516257227229874e-05,0.025190120675193932,0.0,0.0,-1.6417472547786932e-13,-2.027357495208687e-15,0.0,0.0
9,14,-1.4883675043971985e-05,-1.4883675044059948e-05,0.03222874356397882,0.0,0.0,-2.0992660175740761e-13,-2.6106899565695246e-15,0.0,0.0
9,15,2.184079746097072e-05,2.1840797461061332e-05,-0.04750433965636397,0.0,0.0,3.0945233991071727e-13,3.822200862211284e-15,0.0,0.0
10,11,-0.03437617985836211,-0.03437617985836222,-0.03437639455603638,0.0,0.0,6.339727149267637e-17,-2.804225344966425e-18,0.0,0.0
10,12,-0.15102554863089868,-0.15102554863089873,-0.15102562669118624,0.0,0.0,-2.0923918676488616e-17,-3.24144581837332e-17,0.0,0.0
10,13,0.025717417891548185,0.025717417891548282,0.02571756660170674,0.0,0.0,-5.917411811156334e-17,-2.623727219045527e-17,0.0,0.0
10,14,0.055438682691916014,0.055438682691916125,0.055438819893480776,0.0,0.0,1.9455647889832232e-17,5.73780334177213e-17,0.0,0.0
10,15,-0.05423482876196429,-0.054234828761964414,-0.054235003190111084,0.0,0.0,-1.9979434158071383e-17,-5.940592153754755e-17,0.0,0.0
11,12,0.03921627467825216,0.039216274678252214,0.03921636526032572,0.0,0.0,-1.5517542255740218e-17,-2.4994122159686278e-17,0.0,0.0
11,13,-0.21059054217939321,-0.21059054217939321,-0.2105905941303121,0.0,0.0,6.129577197062582e-17,-2.7190422068940248e-17,0.0,0.0
11,14,-0.06557298953779124,-0.0655729895377913,-0.06557315145296193,0.0,0.0,1.2427256457010895e-18,-1.7128283581399182e-18,0.0,0.0
11,15,0.06842038491522077,0.06842038491522084,0.06842044957322037,0.0,0.0,-2.4642470964078638e-17,-3.053107817164833e-17,0.0,0.0
12,13,-0.03505880063998658,-0.03505880063998661,-0.03505887362374105,0.0,0.0,-1.0862098941980503e-17,1.4721615854438198e-16,0.0,0.0
12,14,-0.1318690809623636,-0.13186908096236363,-0.13186914818684795,0.0,0.0,-3.9381360222641803e-17,1.8826474631458262e-16,0.0,0.0
12,15,0.06486449651030164,0.0648644965103017,0.06486456823446402,0.0,0.0,1.3905396263820945e-17,-2.444409513823189e-16,0.0,0.0
13,14,0.05272948861459542,0.0527294886145953,0.05272957110383542,0.0,0.0,-1.3127237055842973e-16,9.018594364805011e-17,0.0,0.0
13,15,-0.10666995520349573,-0.10666995520349562,-0.10666998890468918,0.0,0.0,8.86709720378302e-17,-9.635511674806996e-17,0.0,0.0
14,15,-0.17186040454233364,-0.17186040454233364,-0.17186049440692702,0.0,0.0,-2.3690030784619275e-16,4.419188405252024e-16,0.0,0.0
