site1,site2,SzSz,SxSx,SySy,SxSy,SySx,SzSx,SxSz,SzSy,SySz
1,5,0.027128867549133285,0.02712886754678316,0.027128867546577836,6.2341624917916505e-19j,-2.846030702774449e-18j,-7.243205601276115e-13,3.2526065174565133e-18,4.119968255444917e-18j,7.242112725486249e-13j
1,6,-0.020203628528793833,-0.02020362852949949,-0.020203628529561167,-9.2970336290632e-18j,8.05020113070487e-18j,-2.175575258139828e-13,3.3610267347050637e-18,8.673617379884035e-19j,2.1760100232109947e-13j
1,7,0.016869784567141298,0.01686978444283162,0.016869784431972044,-1.6263032587282567e-19j,-1.6263032587282567e-19j,-3.8313034819367764e-11,-4.336808689942018e-19,3.2526065174565133e-18j,3.8313014219526487e-11j
1,8,-0.014534755962221283,-0.014534752792683644,-0.014534752515793717,-9.31058615621927e-18j,8.036648603548802e-18j,9.768731925804963e-10,1.3552527156068805e-18,1.734723475976807e-18j,-9.76873255301592e-10j
1,9,0.011389361404970672,0.011389343263654433,0.011389341678833527,3.198396408832238e-18j,-3.74049749507499e-18j,-5.591278561889804e-09,-1.734723475976807e-18,-2.8189256484623115e-18j,5.591278623255647e-09j
1,10,-0.011288319866988424,-0.01128829326708795,-0.011288290943327308,8.538092108323347e-19j,-8.809142651444724e-19j,8.198272301751953e-09,-7.047314121155779e-19,7.047314121155779e-19j,-8.198272331242252e-09j
1,11,0.007848171566977395,0.007848191521493202,0.007848193264715178,-5.421010862427522e-20j,-5.421010862427522e-20j,6.150119676116145e-09,4.336808689942018e-19,1.3010426069826053e-18j,-6.150119748107169e-09j
1,12,-0.009073760329186227,-0.009073770026455737,-0.009073770873606947,2.100641709190665e-18j,-1.3688052427629493e-18j,-2.988765455827838e-09,-1.1384122811097797e-18,0j,2.988765454797846e-09j
1,13,0.004999099700728968,0.004998995882955095,0.004998986813459117,4.0657581468206416e-19j,-4.607859233063394e-19j,-3.1997353638234987e-08,-8.131516293641283e-20,-3.5236570605778894e-19j,3.1997353622568265e-08j
1,14,-0.007178992115985443,-0.007178905398461847,-0.007178897822839682,1.531435568635775e-18j,-1.0706496453294356e-18j,2.6726938554005484e-08,1.0842021724855044e-19,-2.439454888092385e-19j,-2.6726938555658893e-08j
2,3,-0.17832605120836453,-0.17832605120597853,-0.17832605120577014,-2.097931203759451e-17j,6.776263578034403e-18j,7.35389613787385e-13,8.239936510889834e-18,-1.3010426069826053e-18j,-7.353193574866079e-13j
2,4,0.06395980424750754,0.0639598042442619,0.0639598042439784,-5.55653613398821e-19j,-5.55653613398821e-19j,-1.000301295787931e-12,5.421010862427522e-19,6.396792817664476e-18j,1.0002295216041124e-12j
2,5,-0.05891583949587217,-0.05891583949011192,-0.05891583948960871,5.421010862427522e-18j,-8.456776945386935e-18j,1.775340725124197e-12,-4.336808689942018e-18,4.336808689942018e-19j,-1.7750974301566913e-12j
2,6,0.03728004561838104,0.03728004562085721,0.03728004562107359,6.112189747387031e-18j,-7.765598060427426e-18j,7.632630421791631e-13,-5.7462715141731735e-18,-2.927345865710862e-18j,-7.633959653655098e-13j
2,7,-0.033203188945101894,-0.03320318897692487,-0.033203188979705034,2.5804011705155006e-17j,-2.970713952610282e-17j,-9.808150385620662e-12,-6.071532165918825e-18,2.1250362580715887e-17j,9.80824622909271e-12j
2,8,0.026402984687798364,0.02640298487030207,0.02640298488624571,2.0599841277224584e-18j,-1.4094628242311558e-18j,5.624913458190245e-11,-5.854691731421724e-18,6.179952383167375e-18j,-5.624907180659666e-11j
2,9,-0.021490679711023197,-0.02149067874022033,-0.021490678655411447,-5.963111948670274e-19j,-5.963111948670274e-19j,2.9920785857631693e-10,-1.0842021724855044e-17,-1.2576745200831851e-17j,-2.9920787071938126e-10j
2,10,0.020354267462791106,0.02035425747902482,0.020354256606845946,-5.732718987017105e-18j,4.675621868843738e-18j,-3.077064908538381e-09,-1.8431436932253575e-18,5.095750210681871e-18j,3.077064800768685e-09j
2,11,-0.014462268890171288,-0.014462241373732301,-0.014462238969903115,-1.0842021724855044e-19j,1.6263032587282567e-18j,8.480755714877775e-09,-3.0357660829594124e-18,1.734723475976807e-18j,-8.480755459439743e-09j
2,12,0.0163067189610479,0.016306699021769372,0.01630669727987884,-1.5720931501039814e-18j,1.8973538018496328e-18j,-6.145422924448002e-09,-2.8189256484623115e-18,-2.6020852139652106e-18j,6.14542285874535e-09j
2,13,-0.009073760180396812,-0.009073765223480745,-0.009073765664043422,-3.5236570605778894e-19j,-3.5236570605778894e-19j,-1.5543133407409059e-09,2.710505431213761e-19,-3.7947076036992655e-19j,1.554313406226717e-09j
2,14,0.012893649413450177,0.012893659549920574,0.012893660435440308,-1.3823577699190182e-18j,2.087089182034596e-18j,3.1241302386329946e-09,-2.3852447794681098e-18,-5.963111948670274e-19j,-3.1241302906204887e-09j
3,4,-0.124354717688801,-0.12435471768556192,-0.12435471768527898,-9.622294280808852e-19j,-9.622294280808852e-19j,9.981450345072918e-13,1.1926223897340549e-18,-2.0599841277224584e-18j,-9.984150008482406e-13j
3,5,0.0567603240574754,0.05676032405265244,0.05676032405223104,1.734723475976807e-17j,-1.734723475976807e-17j,-1.4863919556989957e-12,6.071532165918825e-18,3.2526065174565133e-18j,1.4864290354132947e-12j
3,6,-0.04148151793783191,-0.04148151793201466,-0.04148151793150651,4.7040821758714824e-17j,-5.0103692895986374e-17j,1.7927024881930764e-12,-2.2768245622195593e-18,-1.1492543028346347e-17j,-1.7928368208422474e-12j
3,7,0.029628722402662084,0.02962872241535095,0.02962872241645957,-2.3527187142935446e-17j,2.5045070184415152e-17j,3.911003031847882e-12,-3.0357660829594124e-18,4.336808689942018e-19j,-3.910834763670712e-12j
3,8,-0.02555661025367611,-0.025556611428512243,-0.025556611531145815,-1.9339456251710185e-17j,1.882446021977957e-17j,-3.6209287304633797e-10,5.421010862427522e-19,5.637851296924623e-18j,3.620925871422251e-10j
3,9,0.018693042411482452,0.018693049961131053,0.018693050620666785,-9.540979117872439e-18j,7.806255641895632e-18j,2.3268541060952885e-09,1.3010426069826053e-18,3.469446951953614e-18j,-2.3268538445857245e-09j
3,10,-0.018585769174162464,-0.018585780116954907,-0.018585781072915107,2.108773225484306e-17j,-2.054563116860031e-17j,-3.372644766979141e-09,-5.421010862427522e-18,1.734723475976807e-18j,3.3726444853034165e-09j
3,11,0.012487495108772877,0.012487479708653135,0.012487478363302638,-8.673617379884035e-19j,8.673617379884035e-19j,-4.746422567914604e-09,3.903127820947816e-18,-2.168404344971009e-18j,4.746422644242437e-09j
3,12,-0.014462268890170982,-0.014462241373732646,-0.014462238969903302,2.4936649967166602e-18j,-2.710505431213761e-18j,8.480755967713721e-09,-4.336808689942018e-18,2.168404344971009e-18j,-8.480755914370974e-09j
3,13,0.007848171566977194,0.00784819152149341,0.007848193264715276,3.7947076036992655e-19j,-1.3552527156068805e-18j,6.150119512618457e-09,-1.734723475976807e-18,0j,-6.150119549915012e-09j
3,14,-0.01127259663385502,-0.011272624940368401,-0.011272627413218798,-2.168404344971009e-18j,1.3010426069826053e-18j,-8.724262640872477e-09,-1.734723475976807e-18,-2.168404344971009e-18j,8.724262665592286e-09j
4,5,-0.16228175348229115,-0.1622817534805058,-0.16228175348034982,9.660241356845845e-17j,-9.768661574094395e-17j,5.502924504963147e-13,4.336808689942018e-19,5.204170427930421e-18j,-5.501037993183022e-13j
4,6,0.06315642572521012,0.06315642571989047,0.06315642571942577,-2.268693045925918e-17j,1.894643296418419e-17j,-1.6394679667672274e-12,-3.2526065174565133e-18,8.131516293641283e-18j,1.6393902294714602e-12j
4,7,-0.052776047650113816,-0.052776047643204496,-0.05277604764260099,-8.890457814381136e-18j,4.9873299934333204e-18j,2.129362658420675e-12,1.3010426069826053e-18,-6.938893903907228e-18j,-2.1293769698893517e-12j
4,8,0.036952553418404394,0.03695255379307711,0.03695255382580856,1.6425662913155392e-17j,-1.826880660638075e-17j,1.1547692457206798e-10,-7.589415207398531e-19,-9.215718466126788e-18j,-1.1547679815409467e-10j
4,9,-0.029470942743832388,-0.029470946342942915,-0.02947094665736058,-7.26415455565288e-18j,6.613633252161577e-18j,-1.1092709645797727e-09,2.168404344971009e-18,-3.0357660829594124e-18j,1.109270903864451e-09j
4,10,0.026363079992070076,0.026363091234077,0.026363092216176626,-1.260385025514399e-18j,2.2090619264392153e-18j,3.4648647027684873e-09,-6.505213034913027e-19,-9.86623976961809e-18j,-3.4648648195370613e-09j
4,11,-0.01858577029999724,-0.018585779242081456,-0.018585780023260178,-3.469446951953614e-18j,0j,-2.7560125050174467e-09,3.469446951953614e-18,0j,2.75601279124682e-09j
4,12,0.020354267462790693,0.020354257479025133,0.02035425660684602,1.362028979184915e-17j,-1.4135285823779764e-17j,-3.0770652646987945e-09,-8.239936510889834e-18,6.7220534694101275e-18j,3.0770651254872355e-09j
4,13,-0.011288319866988162,-0.01128829326708815,-0.011288290943327348,-1.3417001884508117e-18j,3.9302328752599536e-19j,8.198272520652371e-09,-1.6263032587282567e-19,-5.421010862427522e-20j,-8.198272434133038e-09j
4,14,0.01584248084856316,0.01584246679310833,0.01584246556522735,-2.9002408113987244e-18j,4.038653092508504e-18j,-4.3319879863726145e-09,-6.559423143537302e-18,3.7947076036992655e-19j,4.331987902780627e-09j
5,6,-0.13794015611838398,-0.13794015611643282,-0.1379401561162624,-6.979551485375435e-17j,6.898236322439022e-17j,6.011564943758652e-13,1.734723475976807e-18,-1.3227266504323154e-17j,-6.013024279882817e-13j
5,7,0.05743658987207022,0.057436589866843586,0.05743658986638707,8.809142651444724e-17j,-8.538092108323347e-17j,-1.6107792183417402e-12,2.168404344971009e-18,-8.673617379884035e-19j,1.6108516430468622e-12j
5,8,-0.047318685897865885,-0.04731868593276249,-0.04731868593581122,-8.782037597132586e-18j,1.2034644114589099e-17j,-1.0755596717079707e-11,-6.7220534694101275e-18,-7.15573433840433e-18j,1.0755361662048712e-11j
5,9,0.03009249732144962,0.030092497908903882,0.03009249796022401,-9.432558900623889e-18j,1.1384122811097797e-17j,1.8105780546714967e-10,6.071532165918825e-18,-3.903127820947816e-18j,-1.8105752747771264e-10j
5,10,-0.029470943013334507,-0.029470946206841122,-0.029470946485825603,2.4923097440010533e-17j,-2.3649159887340065e-17j,-9.84261477876558e-10,-5.9631119486702744e-18,-4.336808689942018e-19j,9.842611637831886e-10j
5,11,0.018693043294956052,0.018693048967044244,0.018693049462556833,-1.8431436932253575e-18j,1.6263032587282567e-18j,1.7481772396875372e-09,7.37257477290143e-18,-4.7704895589362195e-18j,-1.74817713126732e-09j
5,12,-0.02149067971102306,-0.021490678740220426,-0.021490678655411474,4.065758146820642e-18j,-2.8731357570865868e-18j,2.992079947521098e-10,1.1275702593849246e-17,-4.336808689942018e-19j,-2.9920787115306213e-10j
5,13,0.011389361404970547,0.011389343263654506,0.011389341678833527,1.5720931501039814e-18j,-1.8973538018496328e-18j,-5.591278656432233e-09,1.0842021724855044e-18,3.2526065174565133e-18j,5.591278570997102e-09j
5,14,-0.016295852821319307,-0.016295840082726613,-0.016295838969886307,3.144186300207963e-18j,-3.7947076036992655e-18j,3.926122026879503e-09,-6.5052130349130266e-18,-5.637851296924623e-18j,-3.92612195575584e-09j
6,7,-0.14985342282744804,-0.14985342282555864,-0.14985342282539366,6.071532165918825e-17j,-5.0306980803327406e-17j,5.824628973583046e-13,-4.336808689942018e-18,1.3010426069826053e-17j,-5.821176873865852e-13j
6,8,0.06297638123770896,0.06297638123552099,0.06297638123532998,-2.087089182034596e-18j,-2.087089182034596e-18j,-6.743827501640154e-13,-3.3610267347050637e-18,-8.565197162635485e-18j,6.742199029977081e-13j
6,9,-0.04731868589222428,-0.04731868593983406,-0.047318685943993445,-1.6479873021779667e-17j,1.8214596497756474e-17j,-1.4673652917740476e-11,1.3010426069826053e-18,-6.938893903907228e-18j,1.46739309071775e-11j
6,10,0.03695255348985083,0.036952553784113315,0.036952553809820585,-8.809142651444724e-19j,-8.809142651444724e-19j,9.069398671738421e-11,-7.589415207398531e-18,-2.2768245622195593e-18j,-9.069451353121982e-11j
6,11,-0.025556610453879552,-0.025556611107373506,-0.025556611164462936,3.144186300207963e-18j,-3.7947076036992655e-18j,-2.01411599204393e-10,4.336808689942018e-18,3.469446951953614e-18j,2.014121378360323e-10j
6,12,0.026402984687798222,0.02640298487030205,0.026402984886245554,-1.0381235801548705e-17j,1.043544591017298e-17j,5.6249100429534016e-11,-5.5294310796760726e-18,4.553649124439119e-18j,-5.6249209175011916e-11j
6,13,-0.014534755962221176,-0.014534752792683668,-0.01453475251579361,7.501323780884084e-18j,-8.11118750290718e-18j,9.768731996820205e-10,6.505213034913027e-19,-9.215718466126788e-19j,-9.768731366356642e-10j
6,14,0.01992807659700431,0.019928074066724182,0.019928073845679524,1.4907779871675686e-18j,-1.9786689647860456e-18j,-7.798496008031355e-10,-2.4936649967166602e-18,3.2526065174565133e-19j,7.79849574565443e-10j
7,8,-0.14985342282582756,-0.14985342282463662,-0.1498534228245326,1.9193088958424642e-16j,-1.9664716903455837e-16j,3.6702607099370343e-13,-3.0357660829594124e-18,-4.9873299934333204e-18j,-3.6696687355508573e-13j
7,9,0.05743658986414145,0.05743658986347095,0.05743658986341257,2.7430314963883262e-17j,-2.8080836267374565e-17j,-2.0652186558112184e-13,-9.107298248878237e-18,-2.168404344971009e-18j,2.0656610102975925e-13j
7,10,-0.05277604763165156,-0.05277604763580384,-0.05277604763616702,8.023096076392733e-18j,-5.854691731421724e-18j,-1.280118372415373e-12,1.734723475976807e-18,-8.673617379884035e-19j,1.280275364889949e-12j
7,11,0.02962872238166247,0.029628722370329076,0.02962872236933925,-7.535205098774256e-18j,6.342582709040201e-18j,-3.4926219902309263e-12,-4.7704895589362195e-18,1.734723475976807e-18j,3.4925192078649747e-12j
7,12,-0.033203188945101936,-0.033203188976924834,-0.033203188979704895,-1.745565497701662e-17j,1.723881454251952e-17j,-9.808307378095238e-12,-1.951563910473908e-17,-1.3010426069826053e-18j,9.808144314088496e-12j
7,13,0.01686978456714131,0.016869784442831635,0.016869784431971967,-7.670730370334944e-18j,6.207057437479513e-18j,-3.8312959575736993e-11,-1.734723475976807e-18,-1.3010426069826053e-18j,3.831303026571864e-11j
7,14,-0.02386820028773368,-0.023868200143746483,-0.023868200131167822,6.451002926288751e-18j,-7.426784881525705e-18j,4.437757973596579e-11,-4.336808689942018e-19,-4.336808689942018e-18j,-4.4377779662846395e-11j
8,9,-0.13794015611838398,-0.13794015611643265,-0.13794015611626217,6.171820866873734e-17j,-4.9304093793778314e-17j,6.014923802089012e-13,1.3660947373317356e-17,0j,-6.011326419280705e-13j
8,10,0.06315642572521023,0.0631564257198903,0.06315642571942555,-8.429671891074797e-18j,5.44811591673966e-18j,-1.6397044312610465e-12,-1.0408340855860843e-17,-4.119968255444917e-18j,1.6394652562617962e-12j
8,11,-0.04148151793783198,-0.0414815179320145,-0.0414815179315063,-4.981908982570893e-17j,4.732542482899227e-17j,1.7930391329676332e-12,9.86623976961809e-18,-3.3610267347050637e-18j,-1.79271929332675e-12j
8,12,0.037280045618381184,0.03728004562085711,0.03728004562107341,3.903127820947816e-18j,-3.0357660829594124e-18j,7.630524901172664e-13,5.637851296924623e-18,-1.6263032587282567e-18j,-7.633225648784325e-13j
8,13,-0.02020362852879383,-0.020203628529499414,-0.02020362852956107,-1.666960840196463e-18j,1.802486111757151e-18j,-2.174386972558784e-13,2.2768245622195593e-18,1.5178830414797062e-18j,2.1763114314149457e-13j
8,14,0.026394096866014176,0.02639409686102955,0.026394096860594116,8.416119363918728e-18j,-8.931115395849343e-18j,-1.5363601233234214e-12,-2.4936649967166602e-18,-3.144186300207963e-18j,1.5361315735054615e-12j
9,10,-0.16228175348229115,-0.16228175348050555,-0.16228175348034957,-8.944667923005412e-17j,7.708677446371937e-17j,5.503826561170655e-13,-5.204170427930421e-18,0j,-5.501684177677824e-13j
9,11,0.05676032405747541,0.05676032405265227,0.05676032405223083,-1.3660947373317356e-17j,1.4094628242311558e-17j,-1.4865799563557047e-12,-1.0842021724855044e-18,-1.734723475976807e-18j,1.4864149407850524e-12j
9,12,-0.05891583949587237,-0.058915839490111824,-0.05891583948960856,-3.848917712323541e-18j,3.0899761915836876e-18j,1.775492513428345e-12,1.734723475976807e-18,1.0842021724855044e-17j,-1.775200646203512e-12j
9,13,0.027128867549133344,0.027128867546783095,0.027128867546577746,1.3010426069826053e-18j,-2.168404344971009e-18j,-7.244051278970653e-13,-3.2526065174565133e-18,-2.8189256484623115e-18j,7.242312218685987e-13j
9,14,-0.0373338155551584,-0.03733381555179394,-0.037333815551500005,1.8431436932253575e-17j,-1.6263032587282567e-17j,1.0370658325153936e-12,-9.974659986866641e-18,2.168404344971009e-18j,-1.0367657253540496e-12j
10,11,-0.12435471768880103,-0.12435471768556178,-0.12435471768527878,6.613633252161577e-18j,-7.26415455565288e-18j,9.985196263578855e-13,1.951563910473908e-18,-1.0842021724855044e-18j,-9.981221578414523e-13j
10,12,0.0639598042475078,0.06395980424426194,0.06395980424397837,-8.660064852727967e-18j,5.21772295508649e-18j,-1.0005487107236921e-12,-1.0516761073109393e-17,2.0599841277224584e-18j,1.000146038036831e-12j
10,13,-0.03328389606469564,-0.03328389606264953,-0.033283896062470786,-3.74049749507499e-18j,3.198396408832238e-18j,6.307126045393407e-13,-3.144186300207963e-18,-4.0115480381963664e-18j,-6.30432229857536e-13j
10,14,0.0383413890874488,0.03834138908698578,0.038341389086945336,-3.324434911383678e-17j,2.9205696021328276e-17j,-1.428402751982305e-13,2.0599841277224584e-18,-1.6263032587282567e-18j,1.4247620010870987e-13j
11,12,-0.17832605120836487,-0.17832605120597883,-0.17832605120577041,1.85940672581264e-17j,-9.161508357502512e-18j,7.356940577574189e-13,-6.938893903907228e-18,-7.37257477290143e-18j,-7.350283576235128e-13j
11,13,0.05367281240107503,0.05367281239928304,0.053672812399126496,-1.599198204416119e-18j,-1.599198204416119e-18j,-5.524018742431025e-13,1.0842021724855044e-18,1.734723475976807e-18j,5.521397141577955e-13j
11,14,-0.06824149852985713,-0.06824149852580112,-0.06824149852544682,-1.4907779871675686e-17j,1.2847795743953228e-17j,1.2502516383294804e-12,-8.673617379884035e-19,8.673617379884035e-19j,-1.2497919366083465e-12j
12,13,-0.10340318164948288,-0.10340318164849067,-0.103403181648404,2.0328790734103208e-19j,2.0328790734103208e-19j,3.057723345356589e-13,6.505213034913027e-19,-2.168404344971009e-19j,-3.057801407913008e-13j
12,14,0.06764495960010643,0.06764495959865797,0.06764495959853147,-1.5788694136820158e-17j,1.1966881478808755e-17j,-4.4637958693943824e-13,7.589415207398531e-19,-3.2526065174565133e-19j,4.463826227055212e-13j
13,14,-0.2133274656680009,-0.2133274656652517,-0.21332746566501157,8.673617379884035e-19j,8.673617379884035e-19j,8.471287907263481e-13,0.0,0j,-8.472987936269938e-13j
