site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
5,7,0.06004502833565064,0.06004502833565064,0.0600450283356507,0.0,0.0,0.0,0.0,0.0,0.0
5,8,-0.036365094144317496,-0.036365094144317496,-0.036365094144317496,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.03403126034551615,0.03403126034551615,0.03403126034551616,0.0,0.0,0.0,0.0,0.0,0.0
5,10,-0.02123248517521925,-0.02123248517521925,-0.021232485175219203,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.02380155589491919,0.02380155589491919,0.023801555894919123,0.0,0.0,0.0,0.0,0.0,0.0
5,12,-0.014307441711691425,-0.014307441711691425,-0.01430744171169146,0.0,0.0,0.0,0.0,0.0,0.0
5,13,0.01811018953141301,0.01811018953141301,0.018110189531413058,0.0,0.0,0.0,0.0,0.0,0.0
5,14,-0.009285221013893457,-0.009285221013893457,-0.009285221013893475,0.0,0.0,0.0,0.0,0.0,0.0
5,15,0.013907138244780069,0.013907138244780069,0.013907138244780086,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-0.1785887599108859,-0.1785887599108859,-0.17858875991088602,0.0,0.0,0.0,0.0,0.0,0.0
6,8,0.06069526440829117,0.06069526440829117,0.06069526440829135,0.0,0.0,0.0,0.0,0.0,0.0
6,9,-0.06424438615303892,-0.06424438615303892,-0.06424438615303896,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.03403145641587292,0.03403145641587292,0.034031456415872914,0.0,0.0,0.0,0.0,0.0,0.0
6,11,-0.04032791518598318,-0.04032791518598318,-0.040327915185983165,0.0,0.0,0.0,0.0,0.0,0.0
6,12,0.022645433336694006,0.022645433336694006,0.022645433336694002,0.0,0.0,0.0,0.0,0.0,0.0
6,13,-0.029390093518531744,-0.029390093518531744,-0.029390093518531717,0.0,0.0,0.0,0.0,0.0,0.0
6,14,0.014676881584640266,0.014676881584640266,0.014676881584640276,0.0,0.0,0.0,0.0,0.0,0.0
6,15,-0.02216326774976308,-0.02216326774976308,-0.0221632677497631,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-0.11761128549724022,-0.11761128549724022,-0.11761128549724026,0.0,0.0,0.0,0.0,0.0,0.0
7,9,0.06069526706219028,0.06069526706219028,0.060695267062190396,0.0,0.0,0.0,0.0,0.0,0.0
7,10,-0.03636508273877301,-0.03636508273877301,-0.03636508273877298,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.034777329211869074,0.034777329211869074,0.034777329211869025,0.0,0.0,0.0,0.0,0.0,0.0
7,12,-0.020589552643882455,-0.020589552643882455,-0.020589552643882444,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.024452751141630275,0.024452751141630275,0.024452751141630254,0.0,0.0,0.0,0.0,0.0,0.0
7,14,-0.012458114199214769,-0.012458114199214769,-0.012458114199214741,0.0,0.0,0.0,0.0,0.0,0.0
7,15,0.018209423029330367,0.018209423029330367,0.018209423029330356,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-0.17858875991088616,-0.17858875991088616,-0.17858875991088613,0.0,0.0,0.0,0.0,0.0,0.0
8,10,0.06004502821878091,0.06004502821878091,0.06004502821878077,0.0,0.0,0.0,0.0,0.0,0.0
8,11,-0.06482412083464756,-0.06482412083464756,-0.06482412083464749,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.03280673211707136,0.03280673211707136,0.03280673211707136,0.0,0.0,0.0,0.0,0.0,0.0
8,13,-0.04095370308003443,-0.04095370308003443,-0.040953703080034445,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.019749151886966854,0.019749151886966854,0.019749151886966843,0.0,0.0,0.0,0.0,0.0,0.0
8,15,-0.029345154501529365,-0.029345154501529365,-0.0293451545015294,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-0.11628683308672458,-0.11628683308672458,-0.11628683308672448,0.0,0.0,0.0,0.0,0.0,0.0
9,11,0.061327118727620714,0.061327118727620714,0.06132711872762056,0.0,0.0,0.0,0.0,0.0,0.0
9,12,-0.034854966980402094,-0.034854966980402094,-0.03485496698040209,0.0,0.0,0.0,0.0,0.0,0.0
9,13,0.03552034281185139,0.03552034281185139,0.03552034281185132,0.0,0.0,0.0,0.0,0.0,0.0
9,14,-0.017832455511668836,-0.017832455511668836,-0.01783245551166882,0.0,0.0,0.0,0.0,0.0,0.0
9,15,0.024792402223776423,0.024792402223776423,0.024792402223776377,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-0.18146834132325665,-0.18146834132325665,-0.18146834132325665,0.0,0.0,0.0,0.0,0.0,0.0
10,12,0.05890223248109562,0.05890223248109562,0.05890223248109563,0.0,0.0,0.0,0.0,0.0,0.0
10,13,-0.06694984893494324,-0.06694984893494324,-0.06694984893494323,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.02949889375709596,0.02949889375709596,0.029498893757096016,0.0,0.0,0.0,0.0,0.0,0.0
10,15,-0.04240099258060479,-0.04240099258060479,-0.04240099258060481,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-0.11140763678654036,-0.11140763678654036,-0.11140763678654043,0.0,0.0,0.0,0.0,0.0,0.0
11,13,0.06242008704186023,0.06242008704186023,0.06242008704186026,0.0,0.0,0.0,0.0,0.0,0.0
11,14,-0.03020682245148624,-0.03020682245148624,-0.03020682245148631,0.0,0.0,0.0,0.0,0.0,0.0
11,15,0.03682083887840226,0.03682083887840226,0.03682083887840237,0.0,0.0,0.0,0.0,0.0,0.0
12,13,-0.18957912465993415,-0.18957912465993415,-0.1895791246599342,0.0,0.0,0.0,0.0,0.0,0.0
12,14,0.05530177377086442,0.05530177377086442,0.05530177377086445,0.0,0.0,0.0,0.0,0.0,0.0
12,15,-0.07289453802350615,-0.07289453802350615,-0.07289453802350614,0.0,0.0,0.0,0.0,0.0,0.0
13,14,-0.0977008063798846,-0.0977008063798846,-0.09770080637988465,0.0,0.0,0.0,0.0,0.0,0.0
13,15,0.06629429850525148,0.06629429850525148,0.0662942985052515,0.0,0.0,0.0,0.0,0.0,0.0
14,15,-0.21811904112408734,-0.21811904112408734,-0.21811904112408737,0.0,0.0,0.0,0.0,0.0,0.0
