site1,site2,SzSz,SxSx,SySy,SxSy,SySx,SzSx,SxSz,SzSy,SySz
1,2,-0.10340318165242772,-0.1034031816524278,-0.1034031816524278,-1.2949439697623744e-17j,1.480613591800517e-17j,1.220811646218678e-16,4.87890977618477e-19,6.505213034913027e-19j,1.49890950346121e-16j
1,3,0.053672812399400846,0.05367281239940091,0.053672812399400825,-7.94178091345632e-18j,5.936006894358137e-18j,1.3888629829539312e-16,4.336808689942018e-19,1.4094628242311558e-18j,2.6172640443800077e-16j
1,4,-0.033283896063023205,-0.033283896063023496,-0.033283896063023476,3.2390539903004445e-18j,-3.699839913606784e-18j,-3.568109349649795e-16,2.710505431213761e-19,4.336808689942018e-19j,-2.438912787006142e-16j
1,5,0.02712886754748095,0.02712886754748058,0.02712886754748062,-7.101524229780054e-18j,6.776263578034403e-18j,-5.411253042875153e-16,-1.3010426069826053e-18,-5.421010862427522e-19j,-2.985892783025079e-16j
1,6,-0.020203628539073107,-0.020203628539076226,-0.02020362853907556,-6.725441601199145e-18j,7.152346206615312e-18j,-3.0558780332590185e-15,2.168404344971009e-19,4.065758146820642e-18j,-8.573870780015369e-16j
1,7,0.016869784708549284,0.016869784708549766,0.016869784708549836,6.423897871976614e-18j,-7.453889935837843e-18j,6.774095173689432e-16,2.0599841277224584e-18,3.0357660829594124e-18j,1.4203048459560108e-17j
1,8,-0.014534755376209832,-0.014534755376194693,-0.014534755376191455,-4.672233737054721e-18j,4.001383642829315e-18j,1.0153526240272437e-14,6.776263578034403e-19,-2.1412992906588713e-18j,-5.964548516548818e-15j
1,9,0.011389354274718239,0.01138935427471821,0.01138935427471803,-2.3987973066241786e-18j,2.8053731213062427e-18j,-1.1826477297471882e-15,4.336808689942018e-19,1.5178830414797062e-18j,1.3034278517620734e-15j
1,10,-0.011288305982506469,-0.011288305982508457,-0.011288305982508491,8.588914085158605e-19j,-8.758320674609466e-19j,1.7259956484882988e-15,-4.87890977618477e-19,-3.198396408832238e-18j,-2.956510904150722e-15j
1,11,0.007848170569218936,0.007848170569218146,0.007848170569218993,6.911788849595091e-19j,-1.043544591017298e-18j,-5.470884162361855e-16,-4.336808689942018e-19,2.168404344971009e-19j,1.3014762878515995e-15j
1,12,-0.009073752178726665,-0.009073752178720097,-0.009073752178720215,-2.608861477543245e-19j,-2.608861477543245e-19j,6.538823302260077e-16,2.710505431213761e-19,4.336808689942018e-19j,1.5154435865916138e-15j
1,13,0.004999052466196243,0.004999052466189371,0.0049990524661892915,9.198777807181702e-19j,-8.148456952586369e-19j,-1.7824283715661693e-16,6.776263578034403e-20,5.421010862427522e-20j,-1.6453716644368455e-15j
1,14,-0.007178959742900933,-0.007178959742891744,-0.007178959742891715,1.6737371037744975e-18j,-1.7957098481791167e-18j,5.100358069914934e-16,1.8973538018496328e-19,-1.3552527156068805e-19j,2.1437658506012758e-15j
2,3,-0.17832605120017292,-0.17832605120017314,-0.17832605120017292,-1.3417001884508117e-17j,1.4338573731120796e-17j,-4.657732532997727e-16,6.505213034913027e-19,2.168404344971009e-18j,-6.828305282313707e-16j
2,4,0.06395980424573243,0.06395980424573286,0.06395980424573286,3.533821455944941e-18j,-1.0343966351869516e-17j,5.139660398667534e-16,3.7947076036992655e-19,2.710505431213761e-19j,2.0800418679134403e-16j
2,5,-0.05891583949130065,-0.058915839491299894,-0.05891583949129992,3.201106914263452e-17j,-3.043897599253054e-17j,1.0436530112345466e-15,4.553649124439119e-18,-9.324138683375338e-18j,4.538470294024322e-16j
2,6,0.03728004562924647,0.03728004562925151,0.037280045629250504,-6.041716606175473e-17j,5.754403030466815e-17j,5.35124245262808e-15,-3.7947076036992655e-19,-1.6263032587282567e-19j,-3.340968994514082e-16j
2,7,-0.03320318903975998,-0.03320318903976089,-0.033203189039761036,2.290377089375628e-18j,-4.6485168145316e-18j,-1.134942834157826e-15,3.903127820947816e-18,-6.071532165918825e-18j,-1.981921571303502e-16j
2,8,0.026402985289013123,0.02640298528898826,0.02640298528898221,-1.2061749168901237e-17j,1.2224379494774062e-17j,-1.8090346928789636e-14,3.0899761915836876e-18,-9.75781955236954e-19j,7.278520234438313e-15j
2,9,-0.02149068115768761,-0.021490681157688776,-0.021490681157688415,-2.051852611428817e-17j,2.11148373091552e-17j,5.63134608388971e-16,-8.673617379884035e-19,1.0842021724855044e-18j,-2.0599841277224584e-16j
2,10,0.020354272247094428,0.02035427224709974,0.02035427224709953,-4.235164736271502e-18j,6.173176119589341e-18j,-1.6814891493077688e-15,2.222614453595284e-18,5.7462715141731735e-18j,1.5542580243665949e-15j
2,11,-0.014462278123260376,-0.014462278123261146,-0.014462278123260286,2.981555974335137e-19j,2.981555974335137e-19j,2.7538735181131813e-16,-1.3010426069826053e-18,-1.3010426069826053e-18j,-6.865168156178214e-16j
2,12,0.016306723792092935,0.01630672379209031,0.016306723792090572,-3.848917712323541e-18j,3.0899761915836876e-18j,-1.4977168810714758e-15,-2.168404344971009e-19,-8.673617379884035e-19j,-9.92912349562225e-16j
2,13,-0.009073752178723922,-0.009073752178721098,-0.009073752178721018,8.673617379884035e-19j,-8.673617379884035e-19j,1.198151820813731e-15,2.439454888092385e-19,-3.2526065174565133e-19j,1.4424496753290272e-15j
2,14,0.012893641301443949,0.01289364130144051,0.012893641301440517,-2.757939276260002e-18j,2.4462311516704194e-18j,-1.9701850827863465e-15,6.776263578034403e-19,1.9244588561617704e-18j,-1.7622351061036268e-15j
3,4,-0.1243547176893992,-0.1243547176893995,-0.1243547176893995,1.2061749168901237e-17j,-1.5693826446727677e-17j,-3.367531947739977e-16,-2.3310346708438345e-18,-3.144186300207963e-18j,-1.5476986012230576e-16j
3,5,0.056760324058760345,0.05676032405875983,0.05676032405875989,1.9244588561617704e-18j,-5.014435047745458e-18j,-5.82433407059213e-16,4.9873299934333204e-18,1.734723475976807e-18j,-2.40692882291782e-16j
3,6,-0.041481517939955234,-0.041481517939959,-0.04148151793995825,-3.451151040292921e-17j,3.487742863614307e-17j,-3.4754642740109087e-15,1.8431436932253575e-18,2.8731357570865868e-18j,3.49221519757581e-16j
3,7,0.029628722439812558,0.0296287224398132,0.02962872243981331,3.211948935988307e-18j,-3.7269449679189215e-18j,7.121039868884793e-16,-2.168404344971009e-19,-7.806255641895632e-18j,1.0516761073109393e-16j
3,8,-0.02555661143077542,-0.025556611430758852,-0.025556611430754356,7.243825764918776e-18j,-6.63396204289568e-18j,1.227799329220347e-14,-4.87890977618477e-19,-5.963111948670274e-19j,-5.86135957478251e-15j
3,9,0.018693050849370577,0.018693050849371725,0.018693050849371316,-1.7780915628762273e-17j,1.691355389077387e-17j,5.789639601072594e-17,-2.6020852139652106e-18,1.0842021724855044e-18j,7.164407955784213e-16j
3,10,-0.018585789997676135,-0.01858578999768015,-0.018585789997679965,5.380353280959316e-18j,-5.027987574901527e-18j,1.2359362665248508e-15,5.963111948670274e-19,-5.421010862427522e-20j,-1.488880633365719e-15j
3,11,0.012487515532183174,0.01248751553218364,0.012487515532183397,-5.963111948670274e-19j,1.1384122811097797e-18j,1.2750217548429532e-16,8.673617379884035e-19,1.3010426069826053e-18j,1.1093556628871681e-15j
3,12,-0.014462278123260293,-0.014462278123260196,-0.014462278123260015,-3.550762114890027e-18j,3.3881317890172014e-18j,-6.327403878625404e-16,-1.3010426069826053e-18,-1.3010426069826053e-18j,1.2537713922622373e-15j
3,13,0.00784817056921873,0.00784817056921821,0.007848170569219768,-2.100641709190665e-18j,1.3688052427629493e-18j,3.165870343657673e-17,0.0,-8.673617379884035e-19j,-6.240667704826564e-16j
3,14,-0.011272593748958296,-0.011272593748957813,-0.011272593748959473,-2.72405795836983e-18j,2.4801124695605914e-18j,-2.250803710079907e-16,-2.168404344971009e-19,4.336808689942018e-19j,1.080949565968048e-15j
4,5,-0.16228175348093934,-0.16228175348093887,-0.16228175348093887,1.6276585114438635e-17j,-1.1478990501190278e-17j,1.0258720956057843e-15,-8.456776945386935e-18,6.505213034913027e-19j,5.856860135766695e-16j
4,6,0.06315642572555955,0.06315642572556343,0.06315642572556232,-8.795590124288655e-18j,5.082197683525802e-18j,3.85423030296872e-15,-6.505213034913027e-19,-8.673617379884035e-19j,-9.496526828800533e-16j
4,7,-0.05277604768948313,-0.052776047689483775,-0.05277604768948382,-5.624298769768554e-17j,5.477931476483011e-17j,-1.061650767297806e-15,0.0,1.3010426069826053e-18j,-3.230922474006803e-16j
4,8,0.036952554222827595,0.036952554222804634,0.036952554222799666,5.516556178877807e-17j,-5.585674067373758e-17j,-1.6252515826209457e-14,-2.656295322589486e-18,5.204170427930421e-18j,5.89800560821252e-15j
4,9,-0.029470948746360734,-0.029470948746360852,-0.02947094874636112,-1.566672139241554e-17j,1.555830117516699e-17j,-2.904143939219672e-15,-1.734723475976807e-18,-4.9873299934333204e-18j,-1.2763227974499358e-15j
4,10,0.026363097161951954,0.026363097161955753,0.026363097161956405,5.648015692291675e-18j,-4.760325163569168e-18j,2.209387187090961e-15,-2.710505431213761e-19,2.927345865710862e-18j,1.1409601562151206e-15j
4,11,-0.01858578999767783,-0.018585789997678043,-0.018585789997677626,1.1384122811097797e-18j,-2.3310346708438345e-18j,-2.271620391791629e-15,2.6020852139652106e-18,-3.469446951953614e-18j,-3.660266534311063e-16j
4,12,0.02035427224709583,0.02035427224709823,0.020354272247099285,2.7376104855258987e-18j,-4.20128341838133e-18j,-2.591514242783477e-15,-4.87890977618477e-19,3.415236843329339e-18j,-4.98250529376576e-15j
4,13,-0.011288305982506582,-0.011288305982509125,-0.011288305982509416,-9.737490761635437e-18j,9.344467474109441e-18j,2.839525489739536e-16,1.4907779871675686e-18,1.0842021724855044e-18j,2.4413793469485467e-15j
4,14,0.015842470881916877,0.01584247088192032,0.01584247088192114,2.151463686025923e-18j,-1.3179832659276913e-18j,-9.104858793990145e-16,-5.421010862427522e-19,1.3823577699190182e-18j,-3.944490133828138e-15j
5,6,-0.13794015612140678,-0.1379401561214094,-0.1379401561214086,-6.261267546103788e-17j,7.616520261710669e-17j,-1.4706118267593382e-15,-1.6263032587282567e-18,-2.6020852139652106e-18j,1.4557582569962868e-15j
5,7,0.0574365898854958,0.05743658988549611,0.05743658988549607,8.196568423990414e-17j,-8.456776945386935e-17j,6.316561856900549e-16,-3.2526065174565133e-18,6.7220534694101275e-18j,2.452465314162211e-16j
5,8,-0.047318686131960754,-0.047318686131944857,-0.04731868613194058,3.754050022231059e-17j,-3.878733272066892e-17j,1.3209810849346137e-14,4.336808689942018e-19,2.0599841277224584e-18j,-3.8246315836598654e-15j
5,9,0.03009249886517694,0.03009249886517676,0.030092498865177224,-3.882799030213713e-17j,3.7499842640842385e-17j,6.578938782642041e-16,2.168404344971009e-19,1.734723475976807e-18j,4.2175464509686122e-16j
5,10,-0.029470948746360456,-0.029470948746363256,-0.029470948746363836,-2.2222756404163824e-17j,2.288005397123316e-17j,8.012254054667878e-16,7.047314121155779e-19,1.734723475976807e-18j,1.7005711075435137e-16j
5,11,0.01869305084937114,0.01869305084937148,0.018693050849370785,8.131516293641283e-19j,8.131516293641283e-19j,3.3263322651855276e-16,2.168404344971009e-19,1.734723475976807e-18j,-3.480288973678469e-16j
5,12,-0.0214906811576879,-0.021490681157687704,-0.021490681157686722,2.5587171270657905e-17j,-2.6454533008646308e-17j,-1.562552170986109e-15,-4.553649124439119e-18,-3.0357660829594124e-18j,-2.1226510132921206e-15j
5,13,0.01138935427471826,0.011389354274719135,0.011389354274717755,4.946672411965114e-18j,-5.4616684438957286e-18j,1.824495415858607e-15,-1.8431436932253575e-18,-2.168404344971009e-18j,1.2183179812219613e-15j
5,14,-0.01629584800558559,-0.016295848005586398,-0.016295848005585218,9.52742659071637e-18j,-7.8198081690517e-18j,-2.3442619373481577e-15,-2.168404344971009e-19,-3.686287386450715e-18j,-1.799125085022446e-15j
6,7,-0.14985342283150216,-0.14985342283150194,-0.14985342283150194,-1.050049804052211e-16j,1.170396245198102e-16j,-1.4131491116176065e-15,-5.421010862427522e-18,-3.686287386450715e-18j,-7.539541907464198e-16j
6,8,0.06297638126573121,0.06297638126571517,0.06297638126571112,8.216219588366713e-17j,-8.437125781010635e-17j,-1.0383621046328173e-14,2.168404344971009e-18,-1.951563910473908e-18j,4.132761841080246e-15j
6,9,-0.04731868613195646,-0.04731868613195657,-0.047318686131956736,-4.456070928915423e-17j,4.5644911461639737e-17j,2.220446049250313e-16,-6.071532165918825e-18,3.903127820947816e-18j,-4.185020385794047e-16j
6,10,0.03695255422280928,0.036952554222812135,0.03695255422281244,1.7272695860409693e-17j,-1.742177365912645e-17j,-1.1826477297471882e-15,2.8189256484623115e-18,-4.445228907190568e-18j,-4.369334755116583e-17j
6,11,-0.02555661143076761,-0.02555661143076806,-0.025556611430767727,2.846030702774449e-18j,-4.092863201132779e-18j,-5.551115123125783e-17,1.734723475976807e-18,-1.734723475976807e-18j,6.591949208711867e-16j
6,12,0.02640298528898658,0.026402985288998367,0.026402985289002767,2.8978691191464123e-17j,-3.000190699174732e-17j,1.45962885875206e-14,-2.439454888092385e-18,-1.6263032587282567e-18j,1.395530826314717e-15j
6,13,-0.014534755376195942,-0.014534755376203669,-0.014534755376206084,-4.81792340398246e-18j,5.590417451878382e-18j,-8.583872545056548e-15,5.177065373618284e-18,1.870248747537495e-18j,-9.958125903736237e-16j
6,14,0.01992807598907849,0.01992807598909024,0.019928075989094258,-2.3893105376149304e-17j,2.4679151951201295e-17j,1.203605357741333e-14,3.7947076036992655e-18,3.686287386450715e-18j,3.832654679736258e-16j
7,8,-0.14985342283149158,-0.14985342283148076,-0.14985342283147798,-2.0120759442257552e-16j,1.8737046419622927e-16j,5.114290067831373e-15,-2.927345865710862e-18,-2.927345865710862e-18j,-4.015342745800066e-15j
7,9,0.05743658988549601,0.057436589885496145,0.057436589885496034,1.3552527156068805e-19j,1.3552527156068805e-19j,-1.0299920638612292e-16,3.2526065174565133e-18,-1.5178830414797062e-18j,-1.5851035761738075e-16j
7,10,-0.05277604768948717,-0.05277604768948933,-0.05277604768948961,3.7133924407628527e-17j,-3.9193908535350985e-17j,2.0247475571166795e-15,5.204170427930421e-18,-1.4094628242311558e-18j,8.051285332877356e-16j
7,11,0.029628722439813564,0.02962872243981362,0.029628722439813356,-4.2012834183813297e-19j,-4.2012834183813297e-19j,-1.48318857196017e-16,-8.673617379884035e-19,8.673617379884035e-19j,-8.244273319579776e-16j
7,12,-0.03320318903976162,-0.03320318903976013,-0.033203189039759336,-1.3931997916438732e-17j,1.3823577699190182e-17j,2.3154221595600433e-15,1.3010426069826053e-18,-6.5052130349130266e-18j,8.018759267702791e-16j
7,13,0.016869784708550467,0.01686978470854934,0.0168697847085488,-7.670730370334944e-18j,6.207057437479513e-18j,-1.398295541854555e-15,-1.3010426069826053e-18,-3.3610267347050637e-18j,-4.961309141293668e-16j
7,14,-0.023868200338613258,-0.023868200338611475,-0.023868200338610684,1.3579632210380943e-17j,-1.417594340524797e-17j,2.1369624819689292e-15,-2.3852447794681098e-18,-4.9873299934333204e-18j,5.449200118912145e-16j
8,9,-0.1379401561214051,-0.13794015612140553,-0.13794015612140545,3.9546274241408774e-17j,-4.3720452605477966e-17j,-7.59700462260593e-16,4.228388472693467e-18,-1.4094628242311558e-18j,-1.4430730915782064e-16j
8,10,0.06315642572556146,0.06315642572556185,0.0631564257255618,1.2319247184866544e-17j,-1.543632843076237e-17j,6.871673369213127e-16,-4.933119884809045e-18,4.336808689942018e-18j,-3.4927572986620525e-16j
8,11,-0.041481517939956004,-0.041481517939956664,-0.041481517939956414,6.142682933488186e-17j,-6.347326093544825e-17j,-6.833184192089892e-16,-2.3852447794681098e-18,-1.7889335846010823e-18j,3.7383290907300193e-16j
8,12,0.03728004562924882,0.03728004562924953,0.03728004562924923,4.780653954303271e-17j,-4.9337975111668486e-17j,8.434550800850982e-16,1.1384122811097797e-18,-2.439454888092385e-18j,-7.246265219806869e-16j
8,13,-0.02020362853907423,-0.02020362853907488,-0.020203628539074644,6.989715880742486e-18j,-6.88807192707197e-18j,-4.788920995868473e-16,-1.6805133673525319e-18,4.336808689942018e-19j,4.3200035562684924e-16j
8,14,0.026394096865216692,0.02639409686521762,0.02639409686521722,-1.48908392127306e-17j,1.6334183354851928e-17j,7.320533068622126e-16,2.7647155398380363e-18,1.6263032587282567e-18j,-7.392632513092412e-16j
9,10,-0.16228175348093896,-0.16228175348093904,-0.16228175348093915,-3.2526065174565133e-18j,-3.2526065174565133e-18j,-1.207801220148852e-16,-5.204170427930421e-18,7.15573433840433e-18j,-6.990935608186533e-16j
9,11,0.05676032405876005,0.05676032405875997,0.05676032405876005,-1.4663834382866447e-17j,1.3091741232762466e-17j,-9.497611030973019e-17,-2.3852447794681098e-18,-1.0842021724855044e-18j,4.761815941556335e-16j
9,12,-0.05891583949130015,-0.058915839491300026,-0.058915839491300165,-4.937185642955866e-17j,4.777265822514254e-17j,1.71954464556201e-16,1.1058862159352145e-17,-1.951563910473908e-18j,-7.50051062925472e-16j
9,13,0.027128867547480784,0.027128867547480725,0.027128867547480822,2.8528069663524835e-18j,-4.086086937554745e-18j,-5.670377362099188e-17,-2.168404344971009e-19,7.589415207398531e-19j,4.10478942503012e-16j
9,14,-0.037333815550549994,-0.03733381555054988,-0.03733381555055002,-5.84791546784369e-17j,5.948204168798599e-17j,1.233822072288504e-16,5.421010862427522e-18,-1.0842021724855044e-18j,-6.372940369869795e-16j
10,11,-0.12435471768939889,-0.12435471768939922,-0.12435471768939918,3.1773899917403314e-17j,-3.761503912166897e-17j,-7.247891523065597e-17,4.228388472693467e-18,2.656295322589486e-18j,7.784571598445922e-17j
10,12,0.06395980424573247,0.06395980424573285,0.06395980424573279,6.139294801699169e-18j,-7.738493006115288e-18j,1.0955862952966022e-16,8.131516293641283e-19,-5.963111948670274e-19j,-1.2961636972064206e-16j
10,13,-0.0332838960630232,-0.033283896063023455,-0.033283896063023406,2.2260025853843013e-18j,-4.712891318522927e-18j,-8.283304597789254e-17,-7.589415207398531e-19,1.0842021724855044e-18j,1.0614339268633088e-16j
10,14,0.038341389085201405,0.03834138908520184,0.03834138908520176,-6.86435500454885e-18j,7.013432803265607e-18j,1.3590474232105798e-16,-1.1384122811097797e-18,3.7947076036992655e-19j,-1.6463609989192385e-16j
11,12,-0.17832605120017272,-0.17832605120017272,-0.17832605120017275,-1.5680273919571608e-17j,1.2075301696057306e-17j,-5.074066167232161e-17,-1.0842021724855044e-18,-1.3010426069826053e-18j,-3.4846257823684113e-16j
11,13,0.053672812399400915,0.053672812399400784,0.05367281239940083,9.032759349519859e-18j,-1.1783922362201826e-17j,1.22514845490862e-17,0.0,-1.6263032587282567e-18j,2.3093506273941244e-16j
11,14,-0.06824149852101391,-0.06824149852101367,-0.06824149852101376,-1.408107571515549e-17j,1.3674499900473425e-17j,4.683753385137379e-17,-8.673617379884035e-19,8.673617379884035e-19j,-4.388850394221322e-16j
12,13,-0.10340318165242764,-0.1034031816524278,-0.10340318165242775,-1.7211709488207383e-18j,-1.7211709488207383e-18j,1.991137289769629e-16,-1.0842021724855044e-19,-3.7947076036992655e-19j,2.6291902682773483e-16j
12,14,0.06764495959709874,0.06764495959709901,0.06764495959709896,1.6263032587282567e-19j,1.6263032587282567e-19j,-2.5343225781848666e-16,8.673617379884035e-19,-1.6263032587282567e-19j,-3.5973828083069037e-16j
13,14,-0.21332746565642605,-0.2133274656564261,-0.2133274656564261,-2.7376104855258987e-18j,-2.7376104855258987e-18j,1.6263032587282567e-16,0.0,0j,1.1145598333150986e-16j
