site1,site2,SzSz,SxSx,SySy,SxSy,SySx,SzSx,SxSz,SzSy,SySz
2,4,-0.01448758173893136,-0.2667693862000914,-0.11818657334205047,-4.85722573273506e-17j,1.3877787807814457e-17j,0.14587039184554662,2.949029909160572e-17,-1.3877787807814457e-17j,0.016181270675340483j
2,5,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
2,6,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
2,7,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
2,8,0.01859013451732479,-0.03511411143374601,-0.11710323951765692,1.5959455978986625e-16j,-7.632783294297951e-17j,-0.07477336769221639,2.5153490401663703e-17,-8.326672684688674e-17j,-0.01503909457774422j
2,9,0.01859013451732479,-0.03511411143374601,-0.11710323951765692,1.5959455978986625e-16j,-7.632783294297951e-17j,-0.07477336769221639,2.5153490401663703e-17,-8.326672684688674e-17j,-0.01503909457774422j
2,10,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
2,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
3,4,-0.08506466046696504,-0.09556095213203888,-0.15642039523711,-6.938893903907228e-18j,0j,0.018143994471419723,0.0,0j,-0.05512009337606564j
3,5,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
3,6,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
3,7,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
3,8,0.01859013451732479,-0.03511411143374601,-0.11710323951765692,1.5959455978986625e-16j,-7.632783294297951e-17j,-0.07477336769221639,2.5153490401663703e-17,-8.326672684688674e-17j,-0.01503909457774422j
3,9,0.01859013451732479,-0.03511411143374601,-0.11710323951765692,1.5959455978986625e-16j,-7.632783294297951e-17j,-0.07477336769221639,2.5153490401663703e-17,-8.326672684688674e-17j,-0.01503909457774422j
3,10,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
3,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
4,5,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
4,6,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
4,7,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
4,8,0.01859013451732479,-0.03511411143374601,-0.11710323951765692,1.5959455978986625e-16j,-7.632783294297951e-17j,-0.07477336769221639,2.5153490401663703e-17,-8.326672684688674e-17j,-0.01503909457774422j
4,9,0.01859013451732479,-0.03511411143374601,-0.11710323951765692,1.5959455978986625e-16j,-7.632783294297951e-17j,-0.07477336769221639,2.5153490401663703e-17,-8.326672684688674e-17j,-0.01503909457774422j
4,10,-0.052728032927861226,0.04100873394335719,-0.12308393521104741,1.6653345369377348e-16j,4.85722573273506e-17j,0.047243680511491526,-9.367506770274758e-17,3.8163916471489756e-17j,0.05472344227168305j
4,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
5,6,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
5,7,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
5,8,0.07169478082492838,0.016871989751277204,0.07565303303967232,1.9255430583342559e-16j,-1.3530843112619095e-16j,0.08333422502666304,1.6046192152785466e-17,4.85722573273506e-17j,-0.00488433729338892j
5,9,0.07169478082492838,0.016871989751277204,0.07565303303967232,1.9255430583342559e-16j,-1.3530843112619095e-16j,0.08333422502666304,1.6046192152785466e-17,4.85722573273506e-17j,-0.00488433729338892j
5,10,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
5,11,-0.1293675691543181,-0.15800566917344225,-0.5139814125100604,-2.7755575615628914e-17j,2.7755575615628914e-17j,0.07047900191840052,1.734723475976807e-18,0j,0.016097058960606946j
6,7,0.018153438239353725,-0.08679669553950983,0.10869366107619907,0j,0j,-0.05012629264102888,0.0,0j,-0.022270990354274826j
6,8,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
6,9,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
6,10,-0.16825291718431132,-0.1532003785755722,-0.22441150713347072,-2.42861286636753e-17j,3.122502256758253e-17j,-0.1849654515385464,1.734723475976807e-18,2.7755575615628914e-17j,-0.016944717803152813j
6,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
7,8,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
7,9,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
7,10,-0.16825291718431132,-0.1532003785755722,-0.22441150713347072,-2.42861286636753e-17j,3.122502256758253e-17j,-0.1849654515385464,1.734723475976807e-18,2.7755575615628914e-17j,-0.016944717803152813j
7,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
8,9,-0.019606256667262158,-0.43678570353880036,0.04426945306918184,0j,0j,-0.18757148059706347,1.3877787807814457e-17,0j,-0.13733059640673767j
8,10,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
8,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
9,10,-0.02127530916201316,-0.0191631144749567,0.10893760192796878,3.469446951953614e-17j,6.245004513516506e-17j,-0.047155464485922546,7.37257477290143e-18,-1.214306433183765e-16j,-0.007745516041825773j
9,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
10,11,0.07168798842939074,0.01689134739248286,0.07566344234846314,1.214306433183765e-17j,5.204170427930421e-18j,0.08334129540174243,-1.1275702593849246e-17,0j,-0.004891370009883392j
